;phoneId;date;location;motionType;mean(SCL);mean(SCR);mean(HR);mean(RR);mean(skinTemp);mad(SCL);mad(SCR);mad(HR);mad(RR);mad(skinTemp);std(SCL);std(SCR);std(HR);std(RR);std(skinTemp);RMSSD;receptivity
10;5a2bf8c8b07e944d86d47ce7;2017-12-13;4;1.0;-0.7470481378495637;-0.7560365865890677;-0.17211719379983867;0.07534372617576725;0.13173208273725687;-0.6457347854214329;-0.5760550072591957;-0.8687159782260646;-0.5922718187874751;-0.9644444444443377;-0.510174761767469;-0.3956214065286847;-0.8324531648178105;-0.531891262129559;-0.9555555555555644;-0.47376294700606525;-1.0
11;5a2bf8c8b07e944d86d47ce7;2017-12-13;4;1.0;-0.7278419613628915;-0.6586471163351402;-0.17372995251321566;0.07376639764452302;0.1317213264636604;-0.6086706096069213;-0.3643675535022793;-0.8587896253602304;-0.5816122584943373;-0.9691358024689928;-0.497413378062513;-0.12853704050097275;-0.8230856431541028;-0.5272604409281855;-0.958591333750012;-0.4927541187892063;-1.0
12;5a2bf8c8b07e944d86d47ce7;2017-12-13;4;1.0;-0.7215122102601428;-0.5899320010178692;-0.17498432040139764;0.08599069376166592;0.13171057019006369;-0.6112395947200884;-0.2119671790852252;-0.8542000213469955;-0.6055962691538973;-0.9743209876541948;-0.5331657990095808;0.045868532224474276;-0.8198455102821262;-0.5406262854799583;-0.9622294850845053;-0.4650212296627896;-1.0
13;5a2bf8c8b07e944d86d47ce7;2017-12-13;4;1.0;-0.7251877130913785;-0.618637609454613;-0.17605949287698222;0.08835668655853257;0.1316998139164672;-0.6430097513072142;-0.3048217700831724;-0.8527057316682677;-0.5958250055518537;-0.9799999999998334;-0.5690435167276201;-0.038450343945465794;-0.8189163647646596;-0.5331808369320268;-0.9666666666666732;-0.47361727584673646;-1.0
14;5a2bf8c8b07e944d86d47ce7;2017-12-13;4;1.0;-0.7270343210451716;-0.6306792840611181;-0.17713466535256692;0.0907226793553989;0.13168905764287073;-0.6539963066661553;-0.3270515220263831;-0.8460881630910448;-0.6100377526093709;-0.9861728395059612;-0.5791303136286101;-0.07139637412176127;-0.8135204389836164;-0.5376922102105604;-0.9722840193572355;-0.505148365466447;-1.0
15;5a2bf8c8b07e944d86d47ce7;2017-12-13;4;1.0;-0.7248672500369172;-0.6231742268735282;-0.1782098378281515;0.09703199348037564;0.13167830136927403;-0.6568899212762221;-0.304156511962397;-0.8394705945138221;-0.6479384114294163;-0.9928395061726518;-0.5820019231356837;-0.06826510634762252;-0.8087543660074694;-0.5804899022208319;-0.980054945158765;-0.5049160225624015;-1.0
16;5a2bf8c8b07e944d86d47ce7;2017-12-13;4;1.0;-0.7262723562338934;-0.6426059052205738;-0.17964340112893107;0.09663766134756474;0.13167830136927403;-0.6550137317998372;-0.3118284726890397;-0.8366954851104708;-0.6500111037086377;-0.9928395061726518;-0.5775153914436706;-0.07034922108658383;-0.8064284629739163;-0.5812381598784846;-0.980054945158765;-0.5206519944877871;-1.0
17;5a2bf8c8b07e944d86d47ce7;2017-12-13;4;1.0;-0.7292540949499705;-0.6741039826320231;-0.18089776901711305;0.10176397907410831;0.13168905764287073;-0.6510323197097952;-0.35343873817751154;-0.8339203757071192;-0.622473906284698;-0.9861728395059612;-0.572651672810264;-0.07954614688300284;-0.8037346311176968;-0.5522193016236725;-0.9722840193572355;-0.5136654346107294;-1.0
18;5a2bf8c8b07e944d86d47ce7;2017-12-13;4;1.0;-0.7388590673860679;-0.7046888118914406;-0.18197294149269777;0.10097531480848636;0.1316998139164672;-0.6382071337954812;-0.4080710284456246;-0.8308250613726118;-0.6180324228292242;-0.9799999999998334;-0.5638889789690763;-0.08829762422110665;-0.8008026398814876;-0.5451784760234825;-0.9666666666666732;-0.4478834811213379;-1.0
19;5a2bf8c8b07e944d86d47ce7;2017-12-13;4;1.0;-0.7410171754654238;-0.7191433072984491;-0.18322730938087975;0.09821498987880913;0.13171057019006369;-0.635325487072904;-0.40234909183517636;-0.840111004376134;-0.6017469834924859;-0.9743209876541948;-0.561004725164588;-0.08449837790706771;-0.8074822080746662;-0.5324371898055689;-0.9622294850845053;-0.447883481121338;-1.0
20;5a2bf8c8b07e944d86d47ce7;2017-12-13;4;1.0;-0.7408862998637511;-0.7186995464214346;-0.18484006809425677;0.09821498987880928;0.1317213264636604;-0.6355002407157976;-0.4025247584037405;-0.8534528765076315;-0.6017469834924861;-0.9691358024689928;-0.5612027616703608;-0.08470542980726399;-0.8212269476856111;-0.5324371898055688;-0.958591333750012;-0.447883481121338;-1.0
21;5a2bf8c8b07e944d86d47ce7;2017-12-13;4;1.0;-0.7417579944677705;-0.7141421183015029;-0.1862736313950362;0.09979231841005319;0.13173208273725687;-0.6343362972030565;-0.40432885561188514;-0.8679688333867008;-0.5934562143756006;-0.9644444444443377;-0.5598151523658694;-0.0863369352920088;-0.8373117467069612;-0.5275465499960781;-0.9555555555555644;-0.4434576265877873;-1.0
22;5a2bf8c8b07e944d86d47ce7;2017-12-13;4;1.0;-0.7430247786915085;-0.7130697152884605;-0.1873488038706209;0.10610163253503009;0.13174283901085357;-0.6326448042507498;-0.4047533755891448;-0.8788558010460027;-0.5913835220963795;-0.9602469135801298;-0.5577643268364726;-0.08689422213847722;-0.8543317634877896;-0.5246299962088495;-0.9530052683687147;-0.4431821787246419;-1.0
